Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
520860.0,60.6060606061,54.4475011463,58.0,0.0,58.3984,0.729501021301,76.5538312492,61.2163092385
520921.0,69.1515151515,57.588262265,58.0,0.0,58.3984,1.643808968,76.5927602566,61.1688865046
520980.0,65.4545454545,61.1875286566,58.0,0.0,58.1055,1.03102811011,76.7694237957,61.1727481764
521040.0,68.4848484848,41.9761577258,57.0,0.0,55.4688,2.01342281879,76.680937544,61.1161402837
521101.0,61.8181818182,27.3727647868,58.0,0.0,55.4688,1.98424277794,76.7124824043,61.1278079457
521160.0,56.3636363636,24.6446584136,58.0,0.0,55.4688,1.7021690497,76.6294029533,61.1128158162
521220.0,47.2727272727,18.9133425034,58.0,0.0,55.4688,1.66326232857,76.6531311101,61.12521077
521281.0,50.303030303,19.1884456671,58.0,0.0,55.4688,1.25474175664,76.9397227551,61.122111515
521340.0,41.8787878788,17.1939477304,57.0,0.0,55.4688,1.41036864118,77.1134511765,61.1207674714
521400.0,45.4545454545,13.457129757,57.0,0.0,55.4688,1.39091528061,77.1386314492,61.1148107033
521460.0,44.2424242424,13.3195781751,57.0,0.0,55.4688,1.4006419609,77.1429877885,61.1142187456
521520.0,43.0909090909,14.7638697845,57.0,0.0,55.4688,1.01157474954,77.5165826753,61.141265944
521580.0,35.8181818182,11.4626318203,57.0,0.0,55.4688,0.89485458613,77.6282718533,61.1131402048
521641.0,34.5454545455,13.0444750115,57.0,0.0,55.4688,1.73134909056,77.3821540137,61.1188387017
521700.0,39.3939393939,13.0444750115,57.0,0.0,55.4688,1.73134909056,77.4052642498,61.1170855565
521760.0,38.8484848485,12.310866575,57.0,0.0,55.4688,1.66326232857,77.4638122431,61.1330208926
521820.0,38.1818181818,12.310866575,57.0,0.0,55.4688,2.6164769964,77.2065100418,61.1113281737
521880.0,37.5757575758,9.4452086199,56.0,0.0,55.4688,2.95691080634,77.1576634084,61.1121050537
526020.0,32.1212121212,24.0715268226,52.0,0.0,59.375,1.83834257368,78.4311671769,61.1966114068
526080.0,28.4848484848,26.5016047685,52.0,0.0,59.375,1.75080245112,78.513443327,61.2117027125
526140.0,30.303030303,28.6565795507,52.0,0.0,59.375,1.80916253283,79.2933520065,61.1951041358
526200.0,37.5757575758,28.7941311325,52.0,0.0,59.375,1.83834257368,79.3236301234,61.1892444777
526260.0,37.5757575758,28.7941311325,51.0,0.0,59.375,1.37146192005,79.7709120579,61.2067542354
526320.0,29.7575757576,19.0508940853,52.0,0.0,59.375,1.46872872289,79.5500980751,61.2046178156
526380.0,32.7878787879,11.8982118294,52.0,0.0,59.375,1.4590020426,79.5536820234,61.202168371
526440.0,30.9696969697,14.030261348,51.0,0.0,59.375,0.544694095905,79.4652884538,61.2615583616
526500.0,30.9696969697,15.749656121,51.0,0.0,59.375,3.93930551503,77.3026585109,61.225904532
526560.0,30.9696969697,14.603392939,51.0,0.0,59.375,3.17089777259,77.3762528685,61.1823372713
