Time,Battery Temperature,Core Temperature,Charge,Remaining Time,Brightness,Free Memory,Total Memory,Chrome Memory
1505838360.0,28.89,37.06,31.0,91.0,50.9766,597.0,14367.507812,169580304.0
1505838420.0,30.0,37.81,30.0,85.0,50.9766,548.0,14385.144531,169847132.0
1505838480.0,30.09,38.31,30.0,83.0,50.9766,422.0,14521.066406,173285984.0
1505838540.0,30.09,37.69,30.0,88.0,50.9766,683.0,14154.03125,166723944.0
1505838601.0,30.09,35.69,30.0,90.0,50.9766,518.0,14297.730469,166205460.0
1505838660.0,29.5,44.38,29.0,84.0,50.9766,169.0,14542.320312,166419644.0
1505838720.0,29.89,40.38,28.0,78.0,49.5117,577.0,14124.625,158992432.0
1505838780.0,29.69,39.44,29.0,83.0,49.5117,357.0,14341.839844,159723420.0
1505838840.0,29.59,38.69,28.0,80.0,74.707,308.0,14176.109375,159263684.0
1505838900.0,29.69,38.88,27.0,75.0,58.1055,125.0,14383.1875,162953400.0
1505839320.0,29.39,37.38,26.0,70.0,73.3398,1528.0,13771.15625,155580972.0
1505839380.0,30.0,36.75,26.0,72.0,73.3398,1442.0,13728.679688,155734000.0
1505839441.0,30.3,36.31,26.0,76.0,73.3398,1477.0,13727.78125,155636864.0
1505839500.0,29.5,36.69,25.0,72.0,73.3398,1439.0,13710.96875,155622728.0
1505839560.0,31.0,39.38,25.0,67.0,71.1914,1713.0,13780.210938,155230188.0
1505839620.0,31.19,38.5,24.0,63.0,59.1797,1929.0,13577.714844,154833244.0
1505889540.0,26.69,31.75,100.0,326.0,17.0898,7364.0,7584.472656,150563516.0
1505889600.0,28.09,33.56,100.0,332.0,39.4531,6269.0,8001.589844,150645132.0
1505889660.0,27.69,35.06,100.0,362.0,39.4531,6227.0,7977.832031,150605112.0
1505889721.0,29.39,36.56,100.0,332.0,17.0898,5252.0,8434.3125,151365472.0
1505889780.0,30.0,36.25,100.0,362.0,17.0898,5412.0,8433.960938,150962424.0
1505889840.0,29.59,35.69,100.0,368.0,17.0898,5340.0,8462.261719,150975812.0
1505889900.0,29.8,36.0,100.0,374.0,17.0898,5309.0,8484.898438,150964012.0
1505889960.0,31.3,36.63,100.0,368.0,17.0898,5121.0,8653.855469,154727656.0
1505890020.0,30.59,37.06,100.0,374.0,17.0898,5018.0,8851.285156,154698420.0
1505890080.0,30.89,38.56,100.0,368.0,17.0898,4762.0,9187.835938,156414028.0
1505890141.0,32.39,40.13,100.0,374.0,17.0898,4754.0,9299.328125,150194904.0
1505890200.0,31.69,38.81,100.0,380.0,17.0898,4467.0,9429.730469,153880552.0
1505890260.0,33.09,42.06,100.0,374.0,17.0898,4286.0,9882.25,160528680.0
1505890320.0,32.8,42.81,99.0,368.0,17.0898,3854.0,10304.117188,164921624.0
1505890380.0,34.09,45.06,99.0,374.0,17.0898,2880.0,11102.808594,164845020.0
1505890440.0,34.3,44.0,99.0,380.0,17.0898,2643.0,11033.351562,164877092.0
1505890500.0,33.59,42.13,98.0,374.0,17.0898,2369.0,11314.523438,161472416.0
1505890560.0,35.0,44.38,98.0,368.0,17.0898,2000.0,11447.546875,161432776.0
1505890620.0,34.5,48.06,98.0,364.0,17.0898,1260.0,11938.359375,165942844.0
1505890681.0,36.0,47.63,97.0,334.0,17.0898,1164.0,11940.628906,166151528.0
1505890740.0,36.0,47.0,97.0,328.0,15.5273,615.0,12372.726562,170049884.0
1505890800.0,36.39,50.81,97.0,322.0,15.5273,543.0,12051.792969,179711132.0
1505890860.0,35.89,51.5,96.0,316.0,15.5273,19.0,12243.167969,177195724.0
1505890921.0,37.3,49.38,96.0,310.0,15.5273,74.0,11889.558594,176933792.0
1505890980.0,36.5,52.31,95.0,304.0,15.5273,16.0,11883.832031,177573088.0
1505891040.0,36.89,53.56,95.0,274.0,15.5273,209.0,11840.074219,181301040.0
1505891100.0,38.09,51.63,94.0,268.0,15.5273,69.0,12081.242188,181479884.0
1505891160.0,38.09,49.56,94.0,262.0,15.5273,1359.0,10545.972656,162809868.0
1505891220.0,38.0,48.0,93.0,256.0,15.5273,1115.0,10748.945312,162652520.0
1505891280.0,37.3,46.25,93.0,262.0,15.5273,998.0,10812.449219,162702132.0
1505891340.0,37.3,55.13,93.0,268.0,11.2305,522.0,10896.75,162755140.0
1505891400.0,38.0,58.88,92.0,262.0,11.2305,404.0,11024.128906,162728116.0
1505891460.0,38.3,59.63,91.0,256.0,11.2305,293.0,11129.941406,162745256.0
1505891520.0,37.89,61.06,91.0,250.0,11.2305,371.0,11231.910156,162822640.0
1505894760.0,29.8,46.88,86.0,202.0,27.4414,579.0,11807.777344,165307116.0
1505945460.0,30.19,45.5,68.0,139.0,7.4219,3724.0,8221.960938,183796584.0
1505945520.0,29.89,44.88,68.0,133.0,7.4219,2727.0,8320.621094,183750824.0
1505945580.0,30.89,49.94,67.0,127.0,7.4219,1413.0,8775.308594,184643376.0
1505945640.0,31.59,50.13,67.0,126.0,7.4219,1267.0,8746.355469,184507128.0
1505945700.0,33.3,51.69,66.0,120.0,7.4219,560.0,9097.640625,184593984.0
1505945766.0,32.89,52.63,66.0,124.0,7.4219,30.0,10089.789062,184622656.0
1505945820.0,33.5,59.94,65.0,94.0,7.4219,18.0,10902.046875,188210040.0
1505945880.0,35.39,58.75,64.0,88.0,7.4219,260.0,11653.472656,195284172.0
1505945940.0,34.8,58.13,63.0,88.0,7.4219,298.0,11374.070312,191889328.0
1505946000.0,36.3,60.19,63.0,82.0,7.4219,342.0,11797.28125,198676736.0
1505946060.0,35.5,61.13,62.0,77.0,7.4219,25.0,12276.9375,198649024.0
1505946120.0,37.09,60.38,61.0,78.0,7.4219,54.0,12487.0,198581200.0
1505946180.0,36.59,60.5,60.0,77.0,7.4219,194.0,12898.09375,208793476.0
1505946241.0,36.89,60.44,60.0,76.0,7.4219,92.0,12781.296875,202109624.0
1505946300.0,38.3,61.06,58.0,74.0,7.4219,402.0,12323.410156,202044512.0
1505946360.0,37.5,62.06,58.0,76.0,7.4219,114.0,12366.683594,202053372.0
1505946420.0,37.69,62.81,58.0,72.0,7.4219,25.0,12392.144531,202086084.0
1505946480.0,39.09,67.0,57.0,67.0,7.4219,133.0,12522.121094,202182448.0
1505946540.0,36.89,65.81,55.0,63.0,7.4219,93.0,12302.863281,202567124.0
1505946600.0,37.0,60.31,54.0,35.0,7.4219,162.0,12551.65625,209676180.0
1505946660.0,35.69,58.88,52.0,32.0,7.4219,29.0,13194.308594,223523256.0
1505946720.0,35.69,57.69,52.0,31.0,7.4219,156.0,13251.742188,223618648.0
1505946780.0,36.3,59.06,51.0,28.0,7.4219,74.0,13157.050781,223674864.0
1505946840.0,36.19,59.19,50.0,28.0,7.4219,36.0,13211.988281,223680164.0
1505946900.0,36.39,58.75,49.0,28.0,7.4219,142.0,13173.003906,223735680.0
1505946960.0,36.39,53.25,47.0,28.0,7.4219,235.0,13130.226562,223614244.0
1505947020.0,35.69,48.81,48.0,30.0,7.4219,134.0,12881.148438,234252164.0
1505947080.0,35.5,45.88,47.0,33.0,7.4219,42.0,13053.84375,234226244.0
1505947140.0,36.19,44.69,47.0,60.0,7.4219,22.0,13058.5,234134868.0
1505947200.0,34.89,46.06,47.0,64.0,7.4219,20.0,13080.242188,234439500.0
1505947261.0,34.69,44.81,46.0,67.0,7.4219,77.0,13526.789062,242276000.0
1505947320.0,34.59,47.06,46.0,72.0,7.4219,47.0,13690.855469,242368748.0
1505947380.0,34.59,47.0,46.0,76.0,7.4219,109.0,13606.632812,242379048.0
1505947440.0,34.5,45.94,45.0,81.0,7.4219,71.0,13524.8125,242190544.0
1505947500.0,34.69,50.31,44.0,76.0,7.4219,94.0,13632.34375,242222032.0
1505947561.0,34.8,49.31,44.0,81.0,7.4219,589.0,13657.25,248920632.0
1505947620.0,36.0,49.69,43.0,79.0,15.5273,95.0,14188.652344,242649988.0
1505947920.0,32.69,45.13,42.0,82.0,12.4023,94.0,13573.671875,245980876.0
1505947980.0,33.5,44.69,42.0,86.0,12.4023,22.0,13626.265625,246001804.0
1505948041.0,35.09,44.69,41.0,92.0,12.4023,33.0,13397.886719,245901024.0
1505948100.0,34.59,49.13,41.0,86.0,12.4023,252.0,13259.792969,249941852.0
1505948160.0,36.09,46.75,41.0,90.0,15.5273,143.0,13424.917969,249725084.0
1505948220.0,36.19,45.94,40.0,120.0,15.5273,146.0,13588.421875,249851848.0
1505948280.0,36.19,43.94,40.0,126.0,15.5273,30.0,13685.726562,249847408.0
1505948340.0,36.3,45.0,40.0,124.0,21.7773,22.0,13944.707031,250120072.0
1505948400.0,36.3,47.13,39.0,94.0,21.7773,25.0,14008.453125,250132664.0
1505948461.0,35.69,50.44,38.0,88.0,21.7773,44.0,14130.332031,250234196.0
1505948520.0,37.19,50.56,38.0,82.0,26.1719,104.0,14133.058594,250261172.0
1505948580.0,36.5,53.38,37.0,76.0,26.1719,403.0,14093.191406,250202572.0
1505948640.0,36.8,54.31,37.0,72.0,24.9023,299.0,14173.535156,250178356.0
1505948700.0,37.59,57.56,36.0,67.0,24.9023,321.0,14181.601562,250161328.0
1505948760.0,39.39,62.19,35.0,63.0,24.9023,234.0,14357.207031,257434296.0
1505948820.0,38.69,55.13,35.0,66.0,24.9023,144.0,14409.929688,257418184.0
1505948880.0,39.09,50.19,35.0,70.0,24.9023,22.0,14459.730469,257389224.0
1505948940.0,37.5,46.94,35.0,75.0,29.2969,22.0,14593.265625,257402280.0
1505949000.0,37.5,46.81,34.0,78.0,29.2969,169.0,14372.105469,257506900.0
1505949060.0,38.39,47.38,34.0,83.0,34.7656,209.0,14383.832031,257390792.0
1505949120.0,37.59,48.94,33.0,78.0,34.7656,529.0,14138.542969,261203904.0
1505949180.0,37.59,46.75,33.0,83.0,34.7656,498.0,14204.625,261138508.0
1505949240.0,37.59,48.38,32.0,78.0,39.0625,248.0,14247.199219,261162492.0
1505949300.0,37.5,47.44,32.0,81.0,39.0625,143.0,14301.101562,261302008.0
1505949360.0,38.39,46.88,32.0,76.0,39.0625,20.0,14322.578125,261202952.0
1505949420.0,38.09,46.19,32.0,81.0,34.7656,21.0,14359.875,261260844.0
1505949600.0,35.59,45.06,30.0,79.0,46.3867,21.0,14341.671875,261270480.0
1505949661.0,35.5,45.31,30.0,74.0,46.3867,48.0,14258.097656,261274868.0
1505949720.0,35.59,47.31,29.0,69.0,46.3867,230.0,13979.085938,264906876.0
1505949780.0,35.89,47.94,29.0,65.0,46.3867,87.0,13687.144531,265172528.0
1505949840.0,37.0,44.75,29.0,69.0,46.3867,207.0,13751.121094,264999116.0
1505949900.0,35.8,46.06,28.0,67.0,46.3867,271.0,13901.921875,268454980.0
1505949960.0,37.0,49.0,27.0,63.0,46.3867,240.0,14177.628906,271987372.0
1505950020.0,37.19,48.25,27.0,61.0,46.3867,178.0,14305.132812,275177964.0
1505950080.0,37.39,49.81,27.0,33.0,46.3867,14.0,14359.667969,275292008.0
1505950140.0,36.89,59.19,26.0,30.0,46.3867,16.0,14741.199219,275296880.0
1505950200.0,36.89,57.56,23.0,27.0,57.7148,21.0,14427.546875,275546940.0
1505950261.0,38.0,50.88,23.0,25.0,57.7148,1202.0,12826.371094,275308468.0
1505950320.0,38.0,50.88,23.0,27.0,57.7148,120.0,13566.371094,275466188.0
1505950381.0,36.89,59.0,23.0,25.0,57.7148,33.0,13480.433594,275509100.0
1505950440.0,38.09,58.81,21.0,22.0,57.7148,379.0,13255.53125,275227612.0
1505950501.0,38.3,59.13,20.0,21.0,57.7148,157.0,13429.355469,275184780.0
1505950560.0,39.0,58.0,20.0,19.0,57.7148,21.0,13481.75,275168624.0
1505950620.0,37.89,55.75,19.0,21.0,57.7148,25.0,13637.050781,275210996.0
1505950681.0,39.0,59.25,18.0,19.0,57.7148,20.0,13788.902344,275279676.0
1505950740.0,39.09,62.56,17.0,17.0,57.7148,32.0,13164.5625,275307412.0
1505950800.0,39.3,55.5,16.0,16.0,57.7148,59.0,12907.625,275297840.0
1505950861.0,37.8,49.81,17.0,17.0,44.1406,26.0,12814.347656,275315124.0
1505950920.0,38.19,46.63,17.0,18.0,48.0469,21.0,12919.851562,275345416.0
1505950980.0,36.8,47.31,17.0,20.0,48.0469,22.0,13354.671875,275390068.0
1505951041.0,36.5,45.88,16.0,22.0,48.0469,23.0,13574.179688,274834656.0
1505951100.0,37.39,46.63,16.0,21.0,48.0469,392.0,13998.035156,282076824.0
1505951160.0,36.5,47.31,15.0,22.0,48.0469,21.0,14117.980469,282454428.0
1505951221.0,37.39,45.38,15.0,24.0,48.0469,27.0,14218.070312,282342520.0
1505951280.0,37.3,45.25,15.0,26.0,48.0469,19.0,14235.785156,285719116.0
1505951340.0,37.39,44.69,14.0,24.0,48.0469,358.0,14226.753906,285811460.0
1505951400.0,37.19,43.63,14.0,26.0,48.0469,170.0,14378.183594,285795368.0
1505951460.0,37.19,44.31,14.0,25.0,48.0469,17.0,14538.210938,285886424.0
1505951520.0,37.19,44.69,13.0,22.0,48.0469,20.0,14426.601562,289378236.0
1505951581.0,37.19,44.25,13.0,24.0,48.0469,22.0,14474.820312,289338704.0
1505951640.0,37.0,43.75,12.0,22.0,63.2812,89.0,14381.054688,289359884.0
1505951701.0,35.69,44.44,12.0,20.0,63.2812,56.0,14369.75,289327184.0
1505951760.0,35.8,51.44,11.0,18.0,63.2812,69.0,14374.410156,296494752.0
1505951820.0,37.19,50.88,11.0,16.0,63.2812,80.0,14315.824219,293346344.0
1505951880.0,37.3,47.63,10.0,15.0,63.2812,46.0,14267.917969,289496984.0
1505951940.0,37.19,47.5,10.0,14.0,63.2812,27.0,14061.0,289697216.0
1505952000.0,37.09,45.88,10.0,14.0,63.2812,30.0,14324.027344,289608396.0
1505952060.0,35.8,46.19,9.0,13.0,63.2812,34.0,14555.9375,289740116.0
1505952121.0,35.69,45.94,9.0,12.0,63.2812,28.0,14740.585938,289684460.0
1505952180.0,37.09,54.56,8.0,11.0,63.2812,23.0,14103.945312,289562444.0
1505952240.0,36.89,63.0,6.0,10.0,63.2812,22.0,14251.246094,289619296.0
1505952300.0,39.19,59.88,5.0,9.0,63.2812,22.0,14260.925781,289550752.0
1505952360.0,38.69,57.63,5.0,7.0,63.2812,18.0,14212.722656,289625076.0
1505952420.0,38.5,54.69,5.0,6.0,63.2812,20.0,14038.527344,289611568.0
1505952480.0,39.19,53.19,4.0,5.0,63.2812,26.0,14247.835938,289729804.0
1505952540.0,39.0,50.81,4.0,4.0,63.2812,25.0,13842.179688,289696768.0
1505952600.0,37.8,49.94,3.0,4.0,63.2812,22.0,13966.136719,289737276.0
1505952661.0,37.5,50.31,3.0,4.0,63.2812,63.0,14168.304688,289755476.0
1505952721.0,38.3,49.31,3.0,3.0,63.2812,19.0,14299.027344,289834136.0
1505952780.0,38.09,48.44,2.0,3.0,63.2812,22.0,14184.4375,289960956.0
1505952840.0,36.89,47.19,2.0,3.0,63.2812,19.0,14213.6875,289972124.0
1505954340.0,35.09,61.38,19.0,10.0,34.2773,92.0,14068.542969,296244360.0
1505954401.0,34.59,64.38,18.0,10.0,44.6289,37.0,14005.066406,296845524.0
1505954460.0,34.59,58.13,17.0,9.0,44.6289,28.0,14131.691406,296814552.0
1505954520.0,35.59,58.56,16.0,9.0,44.6289,22.0,14230.570312,296854276.0
1505954581.0,37.3,63.25,15.0,8.0,44.6289,24.0,14226.652344,296850204.0
1505954640.0,37.39,62.06,14.0,7.0,54.4922,19.0,15120.582031,311912164.0
1505954700.0,36.8,59.94,12.0,6.0,54.4922,131.0,15298.933594,308301668.0
1505954761.0,38.0,61.38,11.0,6.0,54.4922,16.0,15491.109375,308327508.0
1505954820.0,38.19,62.44,10.0,6.0,54.4922,27.0,15427.566406,305193188.0
1505954881.0,38.3,61.13,10.0,6.0,54.4922,48.0,15670.59375,315539128.0
1505954940.0,38.39,63.0,9.0,4.0,54.4922,108.0,15201.933594,315426860.0
1505955000.0,38.0,56.81,7.0,3.0,54.4922,21.0,14310.226562,304946852.0
1505955061.0,38.09,57.31,6.0,3.0,54.4922,16.0,15159.019531,305069444.0
1505971020.0,27.39,37.25,100.0,245.0,83.4961,436.0,14346.113281,178026728.0
1505971080.0,28.3,38.88,100.0,240.0,83.4961,22.0,14927.144531,182062680.0
1505971140.0,27.8,37.56,100.0,245.0,83.4961,102.0,15023.085938,185348292.0
1505971200.0,29.0,36.5,100.0,252.0,83.4961,99.0,14993.375,185311884.0
1505976781.0,29.39,44.31,100.0,146.0,94.6289,185.0,15213.523438,192168704.0
1505976840.0,29.8,40.19,100.0,152.0,99.707,222.0,15019.667969,188793032.0
1505976900.0,30.5,39.0,100.0,182.0,92.0898,51.0,14996.605469,188900328.0
1505976960.0,30.89,37.88,100.0,188.0,52.0508,135.0,14959.640625,188851984.0
1505977020.0,32.39,38.56,100.0,194.0,85.1562,211.0,14947.875,188785696.0
1505977080.0,33.0,41.81,100.0,200.0,83.3008,122.0,15060.75,202326908.0
1505977140.0,32.89,47.44,99.0,194.0,90.8203,48.0,14655.390625,203971852.0
1505977200.0,34.39,43.31,99.0,200.0,61.3281,347.0,14647.65625,203703836.0
1505977260.0,34.39,39.81,99.0,206.0,75.1953,282.0,14680.253906,203713028.0
1505977320.0,33.5,42.0,98.0,212.0,81.0547,178.0,14777.488281,203829404.0
1505992860.0,32.0,40.13,95.0,335.0,13.9648,5712.0,7579.085938,206995236.0
1505992920.0,31.69,39.5,95.0,365.0,13.9648,5621.0,7558.058594,206985100.0
1505992980.0,33.09,38.69,94.0,371.0,13.9648,5525.0,7607.273438,206902952.0
1505993041.0,32.59,39.75,94.0,365.0,13.9648,5283.0,7873.660156,206977556.0
1505993100.0,34.19,42.38,94.0,335.0,13.9648,4985.0,8147.945312,210617928.0
1505993160.0,33.59,40.56,93.0,363.0,13.9648,4782.0,8384.453125,210435928.0
1505993220.0,33.8,40.44,93.0,369.0,12.4023,4661.0,8392.507812,210521484.0
1505993280.0,35.09,43.06,93.0,363.0,13.9648,4066.0,8988.8125,210661264.0
1505993340.0,34.69,44.56,93.0,333.0,15.5273,3301.0,9729.332031,217798332.0
1505993400.0,36.19,43.69,92.0,327.0,15.5273,2823.0,10127.75,217912104.0
1505993461.0,36.09,41.56,92.0,333.0,13.9648,2733.0,10141.378906,217795288.0
1505993520.0,36.09,40.5,92.0,360.0,13.9648,2568.0,10153.257812,217790120.0
1505993580.0,34.8,40.38,92.0,366.0,13.9648,2567.0,10159.683594,217825968.0
1505993640.0,35.39,38.94,91.0,363.0,9.9609,2589.0,10215.140625,217837000.0
1506008700.0,24.89,27.5,88.0,607.0,9.9609,10295.0,3851.515625,217561072.0
1506058380.0,26.3,34.69,82.0,274.0,63.9648,5723.0,5705.753906,217236924.0
1506058440.0,28.09,49.56,81.0,268.0,63.9648,5003.0,5728.789062,217274576.0
1506058500.0,28.5,41.13,80.0,262.0,63.9648,5050.0,5933.640625,217271168.0
1506058560.0,28.8,39.56,81.0,256.0,66.7969,4061.0,6646.996094,211022256.0
1506058620.0,30.19,40.25,80.0,250.0,66.7969,3732.0,6960.378906,200006820.0
1506058680.0,30.3,35.56,80.0,256.0,66.7969,3592.0,7033.726562,200002984.0
1506058740.0,30.09,34.31,80.0,262.0,69.8242,3474.0,7123.707031,200141188.0
1506058800.0,30.0,37.25,80.0,268.0,69.8242,3407.0,7382.34375,206835724.0
1506058860.0,29.5,39.69,79.0,262.0,69.8242,3116.0,7594.066406,207097716.0
1506058920.0,31.0,38.94,79.0,267.0,69.8242,2673.0,8088.289062,214403740.0
1506058980.0,31.39,39.88,78.0,261.0,69.8242,2164.0,8670.546875,222640236.0
1506059040.0,30.59,39.75,78.0,267.0,69.8242,2112.0,8695.140625,219888492.0
1506059100.0,30.89,41.19,78.0,261.0,69.8242,2066.0,8756.109375,219838296.0
1506059160.0,32.09,40.25,77.0,255.0,53.0273,1875.0,8827.058594,219990756.0
1506059223.0,32.3,38.81,77.0,249.0,53.6133,1773.0,8878.058594,220037248.0
1506059280.0,32.3,37.63,77.0,255.0,53.6133,1772.0,8944.25,219876068.0
1506059340.0,32.39,37.81,77.0,249.0,53.6133,1736.0,8954.191406,219967140.0
1506059401.0,31.8,41.25,76.0,243.0,54.1016,1922.0,8700.664062,216226280.0
1506059460.0,33.09,39.88,76.0,213.0,54.1016,2034.0,8411.871094,211430280.0
1506059520.0,33.19,38.88,76.0,243.0,54.1016,2066.0,8454.171875,211418696.0
1506059580.0,33.39,40.94,75.0,213.0,54.1016,1879.0,8579.828125,212233936.0
1506059640.0,33.39,40.13,75.0,207.0,75.7812,2091.0,8500.457031,212120096.0
1506059700.0,33.0,37.5,75.0,213.0,89.2578,2209.0,8550.320312,211970948.0
1506059760.0,32.3,37.25,75.0,243.0,75.6836,2152.0,8567.28125,212017436.0
1506059820.0,30.69,38.44,74.0,249.0,75.6836,1754.0,9086.472656,212003468.0
1506059880.0,30.5,38.69,74.0,244.0,75.6836,910.0,9704.621094,216155728.0
1506059940.0,30.69,41.94,73.0,214.0,75.6836,308.0,10304.09375,215898608.0
1506060000.0,30.59,38.81,73.0,244.0,75.6836,188.0,10165.023438,216411756.0
1506060060.0,30.59,40.06,73.0,214.0,75.6836,213.0,10581.90625,223087688.0
1506060120.0,31.19,37.0,73.0,244.0,75.6836,103.0,10732.828125,222934340.0
1506060180.0,31.0,36.13,72.0,250.0,75.6836,117.0,10765.394531,222998560.0
1506060240.0,29.69,38.31,72.0,256.0,75.6836,29.0,11422.871094,240181836.0
1506060300.0,29.8,37.0,72.0,250.0,75.6836,140.0,11239.097656,236883900.0
1506060360.0,29.8,34.81,71.0,256.0,75.6836,670.0,10949.546875,235945580.0
1506060420.0,29.69,40.19,71.0,250.0,75.6836,309.0,11624.773438,246033940.0
1506060480.0,31.09,38.94,70.0,244.0,75.6836,36.0,11953.09375,250739416.0
1506060540.0,31.0,36.63,70.0,247.0,75.6836,26.0,11837.34375,244137860.0
1506060601.0,31.0,37.38,70.0,241.0,75.6836,108.0,11943.542969,244484920.0
1506060660.0,29.89,36.38,70.0,247.0,75.6836,41.0,11965.03125,244505752.0
1506060721.0,29.8,35.88,70.0,253.0,75.6836,215.0,11841.082031,241020952.0
1506060780.0,29.8,36.5,69.0,258.0,75.6836,227.0,11765.628906,240893168.0
1506060841.0,29.8,36.81,69.0,262.0,75.6836,165.0,11957.496094,240835844.0
1506060900.0,31.0,37.13,68.0,256.0,75.6836,319.0,11799.964844,240669388.0
1506062040.0,28.5,35.25,67.0,135.0,42.0898,281.0,11549.230469,240071520.0
1506062100.0,28.8,35.38,67.0,141.0,42.0898,236.0,11398.257812,240670908.0
1506062160.0,28.89,32.56,67.0,147.0,42.0898,398.0,11392.863281,240612480.0
1506062220.0,30.0,35.0,67.0,153.0,42.0898,286.0,11440.734375,240644812.0
1506062280.0,30.09,31.88,66.0,183.0,42.0898,298.0,11428.089844,240639844.0
1506062340.0,30.09,34.06,66.0,189.0,42.0898,258.0,11460.660156,240666876.0
1506062400.0,30.3,35.13,66.0,195.0,42.0898,434.0,11108.484375,233630080.0
1506062460.0,30.39,35.44,66.0,201.0,42.0898,24.0,11371.515625,237350264.0
1506062521.0,29.5,32.56,65.0,207.0,42.0898,89.0,11408.292969,237100292.0
1506062580.0,29.5,33.94,65.0,213.0,8.6914,95.0,11395.863281,237337672.0
1506062640.0,29.8,34.81,65.0,210.0,28.0273,170.0,11470.585938,237233976.0
1506062700.0,31.09,34.88,65.0,240.0,28.0273,200.0,11409.226562,237176768.0
1506062760.0,31.3,35.38,65.0,246.0,28.0273,211.0,11400.316406,237155412.0
1506062820.0,31.3,34.25,64.0,252.0,28.0273,209.0,11399.8125,237133596.0
1506062880.0,31.09,33.56,64.0,258.0,28.0273,165.0,11426.570312,237174096.0
1506062940.0,31.09,33.94,64.0,264.0,28.0273,155.0,11437.746094,237120916.0
1506063000.0,31.19,34.94,64.0,270.0,28.0273,154.0,11439.269531,237146040.0
1506063060.0,30.5,36.19,63.0,264.0,28.0273,121.0,11475.507812,237132800.0
1506063120.0,30.69,36.31,63.0,258.0,28.0273,135.0,11469.9375,237107216.0
1506063180.0,30.8,33.88,63.0,264.0,28.0273,192.0,11439.789062,237159560.0
1506063240.0,30.69,36.0,63.0,270.0,28.0273,144.0,11471.34375,237110436.0
1506063300.0,32.0,36.31,63.0,264.0,28.0273,145.0,11465.71875,237113020.0
1506063360.0,32.39,40.63,62.0,258.0,28.0273,53.0,11314.363281,244764372.0
1506063421.0,31.69,38.19,62.0,252.0,28.0273,16.0,11180.148438,241368020.0
1506063480.0,31.89,40.56,62.0,246.0,24.9023,815.0,10882.417969,237772116.0
1506063540.0,33.09,39.0,61.0,240.0,46.7773,1704.0,9807.753906,216284016.0
1506063600.0,32.5,45.0,61.0,246.0,46.7773,687.0,10477.785156,224983188.0
1506063660.0,32.8,40.44,60.0,240.0,46.7773,796.0,10503.0,224709764.0
1506063720.0,32.89,42.81,60.0,210.0,46.7773,151.0,11274.429688,225351064.0
1506063781.0,32.89,39.5,60.0,204.0,46.7773,104.0,11429.585938,225233212.0
1506063840.0,32.69,38.25,60.0,210.0,46.7773,166.0,11090.996094,225284908.0
1506063900.0,33.39,35.94,60.0,240.0,46.7773,120.0,11268.25,225213236.0
1506063960.0,33.09,37.06,60.0,246.0,46.7773,21.0,11512.355469,225190744.0
1506064020.0,33.09,38.25,58.0,240.0,46.7773,48.0,11615.5,225371344.0
1506064080.0,33.3,37.81,58.0,210.0,46.7773,110.0,11529.53125,225300336.0
1506064140.0,33.39,39.25,58.0,204.0,46.7773,22.0,11907.777344,225462644.0
1506064200.0,32.5,39.75,58.0,198.0,46.7773,54.0,11775.464844,229096456.0
1506064260.0,32.59,39.31,58.0,192.0,46.7773,113.0,11351.621094,233022824.0
1506064320.0,32.69,42.13,58.0,198.0,46.7773,101.0,11601.1875,236537348.0
1506064380.0,32.8,39.94,57.0,192.0,46.7773,20.0,11404.65625,233524976.0
1506064440.0,34.0,39.94,57.0,186.0,46.7773,365.0,11365.488281,236445580.0
1506064500.0,32.89,38.69,57.0,192.0,46.7773,378.0,11364.835938,236311748.0
1506064560.0,32.89,39.19,56.0,198.0,46.7773,265.0,11376.832031,236350888.0
1506064620.0,32.69,37.63,56.0,204.0,46.7773,327.0,11239.773438,232838760.0
1506064680.0,32.59,39.31,56.0,210.0,46.7773,124.0,11448.070312,236500872.0
1506064740.0,32.8,40.31,55.0,204.0,46.7773,501.0,11107.75,236542600.0
1506064800.0,32.8,37.94,55.0,199.0,46.7773,873.0,10852.039062,232685760.0
1506064860.0,32.89,40.81,55.0,205.0,46.7773,336.0,11183.015625,236812664.0
1506064920.0,34.09,41.25,55.0,199.0,46.7773,214.0,11251.742188,236709564.0
1506064980.0,34.09,40.44,55.0,205.0,46.7773,47.0,11291.324219,236917660.0
1506065040.0,34.19,42.19,54.0,199.0,46.7773,116.0,11311.042969,237153936.0
1506065100.0,33.69,45.06,52.0,193.0,46.7773,307.0,11065.296875,230105040.0
1506065160.0,35.0,41.63,52.0,187.0,46.7773,432.0,10996.511719,233101212.0
1506065220.0,33.89,42.06,52.0,193.0,46.7773,264.0,11172.902344,229376816.0
1506065280.0,33.8,40.31,52.0,194.0,46.7773,292.0,11221.917969,229190312.0
1506065340.0,33.69,40.94,52.0,188.0,46.7773,23.0,11576.589844,225847616.0
1506065400.0,34.3,39.25,52.0,194.0,46.7773,127.0,11410.976562,225806256.0
1506065460.0,34.09,38.81,52.0,200.0,46.7773,344.0,11340.953125,229143604.0
1506065520.0,32.89,37.56,52.0,206.0,46.7773,422.0,11166.941406,225528732.0
1506065580.0,32.69,37.25,52.0,212.0,46.7773,462.0,11129.550781,211229436.0
1506065640.0,32.5,36.94,52.0,242.0,46.7773,171.0,11489.804688,221313480.0
